num_demandas,distancia_fifo_m,distancia_otimizada_m,economia_m,economia_pct,dia,empilhadeira_id
25,2005.184888758586,1881.1570045470482,124.02788421153787,6.185359011373947,3,12
25,2231.3267345834606,2066.060397052496,165.26633753096485,7.406639958617106,3,13
25,1900.9221784394297,1632.3773605027839,268.5448179366458,14.127081107397508,3,14
25,1986.1357227735161,1820.2339798399864,165.9017429335297,8.352991239785878,4,0
25,2010.8706105164383,1785.9316060717263,224.93900444471205,11.18615008187635,4,1
25,2118.309734577837,1921.5024139255502,196.80732065228676,9.290771667605492,4,2
25,2014.2036935205485,1809.2973343438923,204.90635917665622,10.173070371969597,4,3
25,1811.5196295563214,1629.2630958828388,182.25653367348264,10.060974813622142,4,4
25,2467.9385206447814,2355.5029112308853,112.43560941389615,4.555851309639628,4,5
25,2403.821500965707,2247.1806278975755,156.64087306813144,6.5163271484676715,4,6
25,2088.131362606227,1958.236577251225,129.8947853550019,6.2206232654289675,4,7
25,1877.7063866301976,1607.4148094889297,270.2915771412679,14.394773275833787,4,8
25,2060.043354038117,1955.884101124812,104.15925291330473,5.056168002927257,4,9
25,1966.2585431779873,1689.6500445316376,276.60849864634974,14.067758261295495,4,10
25,2054.156709029701,1936.554398615008,117.60231041469274,5.725089517159732,4,11
25,1907.7551348961972,1853.0005307540491,54.75460414214808,2.8701065005980095,4,12
25,2202.0243512909765,2054.893011291815,147.13133999916136,6.681640006065463,4,13
25,2223.1551621144836,2248.2826586016618,-25.127496487178178,-1.130262831645046,4,14
25,1997.2820667011504,1808.682686316921,188.59938038422933,9.442801471488359,5,0
25,2347.080017146185,2175.713235292533,171.3667818536519,7.3012756532270595,5,1
25,2163.269259890885,2089.009246680117,74.2600132107682,3.432767921572271,5,2
25,1571.0338499867037,1252.1776496663622,318.8562003203415,20.295947176634044,5,3
25,2094.0404899548457,2000.524526056887,93.51596389795873,4.465814502945701,5,4
25,2367.1898772362415,2093.783800881546,273.4060763546954,11.549816049141965,5,5
25,1939.7261466073735,1715.800795614203,223.92535099317047,11.54417345896075,5,6
25,1947.3460957991292,1869.9932451290508,77.3528506700784,3.9722189515744626,5,7
25,2102.813566977239,1790.398451337445,312.41511563979407,14.857004945468645,5,8
